potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6
0.00019881867284321508,0.015703244874497146,-0.002639230590936811,-0.0034310265816777097,-0.001106275479048957,0.0055476888224594845,-0.004448767236267859
9.211359605831859e-05,0.015703244874497146,-0.0026310512065185337,-0.0034310265816777097,-0.00036962495215675517,0.006367420661653078,-0.0035232665765470017
0.00014546613445065582,0.015668247349777342,-0.0026474099753550882,-0.003337082764929722,-0.0002775436362951744,0.00645850197711928,-0.003430716510575582
9.211359605831859e-05,0.015668247349777342,-0.002639230590936811,-0.003337082764929722,-0.00036962495215675517,0.00645850197711928,-0.0036158166425193095
0.00019881867284321508,0.015703244874497146,-0.002639230590936811,-0.003243138948181734,-1.2996887104321786e-06,0.00645850197711928,-0.0033381664446032744
-6.794401911847103e-05,0.015668247349777342,-0.0026474099753550882,-0.003337082764929722,-0.0002775436362951744,0.006549583292584593,-0.0030605162466872393
0.00019881867284321508,0.015738242399217173,-0.0026433202831459487,-0.0030552513146853144,-0.0004617062680183359,0.006367420661653078,-0.0033381664446032744
0.00019881867284321508,0.015703244874497146,-0.0026555893597733637,-0.003337082764929722,0.00018286294301272932,0.006549583292584593,-0.003153066312659103
9.211359605831859e-05,0.015703244874497146,-0.0026433202831459487,-0.0034310265816777097,-0.0002775436362951744,0.006640664608050795,-0.0033381664446032744
0.00014546613445065582,0.015703244874497146,-0.0026433202831459487,-0.003149195131433302,9.078162715114857e-05,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003149195131433302,-1.2996887104321786e-06,0.006731745923516996,-0.003430716510575582
3.876105766598137e-05,0.015633249825057316,-0.0026433202831459487,-0.003243138948181734,-0.0006458688997410533,0.006185258030721119,-0.0038934668404357886
3.876105766598137e-05,0.015703244874497146,-0.0026351408987276732,-0.003149195131433302,0.00018286294301272932,0.006822827238983198,-0.003153066312659103
-1.459148072613381e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-0.0004617062680183359,0.006367420661653078,-0.003708366708491617
9.211359605831859e-05,0.015703244874497146,-0.002639230590936811,-0.003337082764929722,-0.00018546232043314959,0.006549583292584593,-0.0033381664446032744
0.00014546613445065582,0.015563254775617708,-0.0026433202831459487,-0.0034310265816777097,-0.0010141941631873763,0.005820932768857201,-0.003986016906407652
0.00019881867284321508,0.015703244874497146,-0.002651499667564226,-0.003149195131433302,-0.0006458688997410533,0.006276339346186877,-0.0036158166425193095
3.876105766598137e-05,0.015598252300337512,-0.002639230590936811,-0.0034310265816777097,-0.0015666820583568608,0.005274444876061324,-0.004633867368212474
0.00019881867284321508,0.015668247349777342,-0.002639230590936811,-0.003337082764929722,-0.00018546232043314959,0.006640664608050795,-0.0033381664446032744
0.00014546613445065582,0.015668247349777342,-0.0026555893597733637,-0.003243138948181734,-0.00036962495215675517,0.006549583292584593,-0.0035232665765470017
0.00014546613445065582,0.015738242399217173,-0.0026474099753550882,-0.003149195131433302,-1.2996887104321786e-06,0.006640664608050795,-0.0032456163786309666
3.876105766598137e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-0.0011983567949105378,0.0057298514533909994,-0.004171117038351824
0.0002521712112351082,0.015738242399217173,-0.0026433202831459487,-0.0030552513146853144,-0.00036962495215675517,0.006276339346186877,-0.0035232665765470017
-1.459148072613381e-05,0.015668247349777342,-0.0026351408987276732,-0.003243138948181734,0.0003670255747354467,0.00709607118538047,-0.002875416114743068
9.211359605831859e-05,0.015668247349777342,-0.0026474099753550882,-0.003243138948181734,-9.338100457245702e-05,0.006640664608050795,-0.0035232665765470017
0.00019881867284321508,0.015668247349777342,-0.0026351408987276732,-0.003243138948181734,-0.0004617062680183359,0.006367420661653078,-0.0036158166425193095
0.00019881867284321508,0.015703244874497146,-0.0026555893597733637,-0.0030552513146853144,0.000274944258873866,0.007187152500846672,-0.00278286604877076
0.00014546613445065582,0.015668247349777342,-0.0026310512065185337,-0.003337082764929722,-0.0002775436362951744,0.006640664608050795,-0.0032456163786309666
3.876105766598137e-05,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-1.2996887104321786e-06,0.006913908554448511,-0.003153066312659103
3.876105766598137e-05,0.015703244874497146,-0.0026474099753550882,-0.003243138948181734,0.0005511882064590523,0.007278233816312429,-0.002597765916827033
0.00014546613445065582,0.015703244874497146,-0.0026433202831459487,-0.003337082764929722,0.0007353508381817697,0.0074603964472443884,-0.0023201157189105537
0.00019881867284321508,0.015738242399217173,-0.0026433202831459487,-0.003243138948181734,9.078162715114857e-05,0.006731745923516996,-0.0030605162466872393
0.00019881867284321508,0.015668247349777342,-0.0026433202831459487,-0.0030552513146853144,0.000274944258873866,0.006822827238983198,-0.0032456163786309666
3.876105766598137e-05,0.015668247349777342,-0.0026310512065185337,-0.0030552513146853144,-1.2996887104321786e-06,0.006731745923516996,-0.003153066312659103
0.00014546613445065582,0.015703244874497146,-0.0026351408987276732,-0.003149195131433302,9.078162715114857e-05,0.006913908554448511,-0.003153066312659103
3.876105766598137e-05,0.015703244874497146,-0.0026433202831459487,-0.0030552513146853144,0.0007353508381817697,0.0074603964472443884,-0.0023201157189105537
0.00019881867284321508,0.015703244874497146,-0.0026474099753550882,-0.003337082764929722,-0.0010141941631873763,0.005456607506993283,-0.004263667104324131
3.876105766598137e-05,0.015633249825057316,-0.0026433202831459487,-0.003243138948181734,-9.338100457245702e-05,0.006731745923516996,-0.0033381664446032744
-1.459148072613381e-05,0.0157732399239372,-0.0026433202831459487,-0.003243138948181734,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015633249825057316,-0.002639230590936811,-0.003243138948181734,-1.2996887104321786e-06,0.006549583292584593,-0.003430716510575582
-1.459148072613381e-05,0.015668247349777342,-0.0026433202831459487,-0.0034310265816777097,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
-1.459148072613381e-05,0.015703244874497146,-0.0026310512065185337,-0.003337082764929722,0.00018286294301272932,0.006822827238983198,-0.00278286604877076
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,-9.338100457245702e-05,0.006367420661653078,-0.0035232665765470017
9.211359605831859e-05,0.015703244874497146,-0.0026474099753550882,-0.0030552513146853144,0.00018286294301272932,0.00645850197711928,-0.003153066312659103
0.00014546613445065582,0.015668247349777342,-0.002639230590936811,-0.003149195131433302,-0.00018546232043314959,0.006731745923516996,-0.0033381664446032744
3.876105766598137e-05,0.015668247349777342,-0.0026351408987276732,-0.0034310265816777097,-9.338100457245702e-05,0.006822827238983198,-0.0036158166425193095
-1.459148072613381e-05,0.015738242399217173,-0.0026474099753550882,-0.003243138948181734,-0.00018546232043314959,0.006549583292584593,-0.003430716510575582
0.00019881867284321508,0.015668247349777342,-0.002639230590936811,-0.003243138948181734,-0.0002775436362951744,0.006731745923516996,-0.0033381664446032744
0.00030552374962744544,0.015738242399217173,-0.002639230590936811,-0.0034310265816777097,-0.00018546232043314959,0.006549583292584593,-0.0033381664446032744
0.00019881867284321508,0.015563254775617708,-0.0026474099753550882,-0.0030552513146853144,-9.338100457245702e-05,0.006549583292584593,-0.003430716510575582
0.00014546613445065582,0.015633249825057316,-0.0026433202831459487,-0.0030552513146853144,-0.0002775436362951744,0.006640664608050795,-0.0035232665765470017
0.00019881867284321508,0.015703244874497146,-0.002639230590936811,-0.003243138948181734,-0.0008300315314646589,0.005912014084323403,-0.003986016906407652
9.211359605831859e-05,0.015808237448657003,-0.0026433202831459487,-0.002867363681189339,-1.2996887104321786e-06,0.006549583292584593,-0.003430716510575582
0.00014546613445065582,0.015633249825057316,-0.0026474099753550882,-0.003243138948181734,-0.00018546232043314959,0.006549583292584593,-0.003430716510575582
-1.459148072613381e-05,0.015738242399217173,-0.002639230590936811,-0.0030552513146853144,-1.2996887104321786e-06,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015668247349777342,-0.002639230590936811,-0.003337082764929722,9.078162715114857e-05,0.006731745923516996,-0.0033381664446032744
0.00014546613445065582,0.015703244874497146,-0.002651499667564226,-0.003243138948181734,-0.00036962495215675517,0.006731745923516996,-0.003430716510575582
0.00019881867284321508,0.015668247349777342,-0.0026310512065185337,-0.003243138948181734,-0.00018546232043314959,0.006640664608050795,-0.0033381664446032744
0.00014546613445065582,0.015668247349777342,-0.002639230590936811,-0.003149195131433302,-0.00018546232043314959,0.006549583292584593,-0.003430716510575582
9.211359605831859e-05,0.015633249825057316,-0.0026433202831459487,-0.0030552513146853144,-0.00018546232043314959,0.006367420661653078,-0.0036158166425193095
-1.459148072613381e-05,0.015563254775617708,-0.002639230590936811,-0.0035249703984256975,-0.0015666820583568608,0.005274444876061324,-0.004911517566128509
-1.459148072613381e-05,0.0157732399239372,-0.0026310512065185337,-0.0029613074979368825,0.0008274321540433505,0.007824721709108307,-0.0026903159827993406
9.211359605831859e-05,0.015668247349777342,-0.0026433202831459487,-0.003243138948181734,-1.2996887104321786e-06,0.006731745923516996,-0.0033381664446032744
9.211359605831859e-05,0.015563254775617708,-0.0026433202831459487,-0.003243138948181734,0.0009195134699049312,0.007824721709108307,-0.0023201157189105537
0.00014546613445065582,0.015808237448657003,-0.0026474099753550882,-0.0029613074979368825,-0.0002775436362951744,0.006549583292584593,-0.0033381664446032744
3.876105766598137e-05,0.015563254775617708,-0.002639230590936811,-0.003337082764929722,-0.00018546232043314959,0.00645850197711928,-0.0032456163786309666
0.00014546613445065582,0.015668247349777342,-0.0026474099753550882,-0.003243138948181734,-0.00018546232043314959,0.006549583292584593,-0.003430716510575582
0.0002521712112351082,0.0157732399239372,-0.0026474099753550882,-0.003243138948181734,0.0019324079443814313,0.008735534863768102,-0.001302064993217833
0.00014546613445065582,0.015668247349777342,-0.002639230590936811,-0.003337082764929722,0.00018286294301272932,0.006640664608050795,-0.003430716510575582
0.00014546613445065582,0.0157732399239372,-0.002639230590936811,-0.0030552513146853144,-0.00018546232043314959,0.006640664608050795,-0.003153066312659103
9.211359605831859e-05,0.015703244874497146,-0.002639230590936811,-0.003149195131433302,9.078162715114857e-05,0.006731745923516996,-0.0030605162466872393
0.00019881867284321508,0.015703244874497146,-0.0026474099753550882,-0.003149195131433302,-1.2996887104321786e-06,0.006276339346186877,-0.0032456163786309666
9.211359605831859e-05,0.015703244874497146,-0.0026474099753550882,-0.003337082764929722,-0.0002775436362951744,0.006640664608050795,-0.0036158166425193095
0.0002521712112351082,0.015668247349777342,-0.002651499667564226,-0.003243138948181734,-0.0002775436362951744,0.006822827238983198,-0.003430716510575582
0.00014546613445065582,0.015738242399217173,-0.0026433202831459487,-0.0030552513146853144,-0.00018546232043314959,0.006731745923516996,-0.0030605162466872393
0.00019881867284321508,0.015738242399217173,-0.002639230590936811,-0.0030552513146853144,-0.0004617062680183359,0.006731745923516996,-0.0030605162466872393
0.0002521712112351082,0.015738242399217173,-0.0026474099753550882,-0.0034310265816777097,0.0011036761016276486,0.007733640393642105,-0.00222756565293869
0.00030552374962744544,0.015738242399217173,-0.002639230590936811,-0.0030552513146853144,-9.338100457245702e-05,0.006549583292584593,-0.0033381664446032744
3.876105766598137e-05,0.015703244874497146,-0.0026433202831459487,-0.003243138948181734,-9.338100457245702e-05,0.006731745923516996,-0.0033381664446032744
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.0030552513146853144,9.078162715114857e-05,0.007004989869914713,-0.003430716510575582
0.00014546613445065582,0.015668247349777342,-0.0026310512065185337,-0.0029613074979368825,0.0003670255747354467,0.007004989869914713,-0.00278286604877076
0.00019881867284321508,0.015703244874497146,-0.0026433202831459487,-0.0029613074979368825,-9.338100457245702e-05,0.006367420661653078,-0.003430716510575582
9.211359605831859e-05,0.015563254775617708,-0.002639230590936811,-0.003337082764929722,-0.00036962495215675517,0.006185258030721119,-0.0035232665765470017
0.00014546613445065582,0.015703244874497146,-0.0026351408987276732,-0.0034310265816777097,-9.338100457245702e-05,0.006640664608050795,-0.0035232665765470017
3.876105766598137e-05,0.015703244874497146,-0.0026474099753550882,-0.0030552513146853144,-1.2996887104321786e-06,0.00645850197711928,-0.0035232665765470017
0.0003588762880200047,0.015808237448657003,-0.002651499667564226,-0.0030552513146853144,9.078162715114857e-05,0.00645850197711928,-0.0030605162466872393
0.00014546613445065582,0.0157732399239372,-0.0026474099753550882,-0.0029613074979368825,-9.338100457245702e-05,0.006731745923516996,-0.003430716510575582
3.876105766598137e-05,0.015738242399217173,-0.002639230590936811,-0.003243138948181734,-0.0002775436362951744,0.006640664608050795,-0.0035232665765470017
-1.459148072613381e-05,0.015668247349777342,-0.0026433202831459487,-0.0034310265816777097,-0.002579576532833805,0.0038171438286060955,-0.006114668423765401
0.0002521712112351082,0.0157732399239372,-0.0026433202831459487,-0.0034310265816777097,-0.0002775436362951744,0.006640664608050795,-0.003430716510575582
0.00019881867284321508,0.015738242399217173,-0.0026433202831459487,-0.0030552513146853144,-1.2996887104321786e-06,0.006913908554448511,-0.003430716510575582
0.00014546613445065582,0.015668247349777342,-0.0026555893597733637,-0.003243138948181734,-0.00036962495215675517,0.006640664608050795,-0.003430716510575582
3.876105766598137e-05,0.015668247349777342,-0.0026351408987276732,-0.0036189142151741294,-0.00018546232043314959,0.006640664608050795,-0.0030605162466872393
0.00019881867284321508,0.015808237448657003,-0.002651499667564226,-0.0030552513146853144,-0.003224145743864426,0.0034528185667421774,-0.006577418753625608
